-0.635396, 0.690681, 0.299438, -4.900945, -3.737618, -1.620403
-0.635886, 0.690308, 0.299276, -4.898321, -3.740470, -1.621639
-0.636375, 0.689934, 0.299114, -4.895695, -3.743321, -1.622875
-0.636865, 0.689559, 0.298951, -4.893067, -3.746170, -1.624110
-0.637354, 0.689185, 0.298789, -4.890437, -3.749017, -1.625345
-0.637843, 0.688810, 0.298626, -4.887806, -3.751863, -1.626579
-0.638332, 0.688434, 0.298464, -4.885172, -3.754707, -1.627812
-0.638821, 0.688059, 0.298301, -4.882536, -3.757550, -1.629044
-0.639309, 0.687683, 0.298138, -4.879898, -3.760391, -1.630276
-0.639797, 0.687307, 0.297975, -4.877258, -3.763231, -1.631507
-0.640285, 0.686931, 0.297812, -4.874617, -3.766069, -1.632737
-0.640772, 0.686554, 0.297649, -4.871973, -3.768905, -1.633967
-0.641259, 0.686177, 0.297485, -4.869327, -3.771740, -1.635196
-0.641746, 0.685800, 0.297322, -4.866680, -3.774573, -1.636424
-0.642233, 0.685423, 0.297158, -4.864030, -3.777404, -1.637652
-0.642719, 0.685045, 0.296994, -4.861378, -3.780234, -1.638879
-0.643205, 0.684667, 0.296830, -4.858725, -3.783062, -1.640105
-0.643691, 0.684289, 0.296666, -4.856069, -3.785889, -1.641330
-0.644177, 0.683910, 0.296502, -4.853412, -3.788714, -1.642555
-0.644662, 0.683531, 0.296338, -4.850752, -3.791538, -1.643779
-0.645147, 0.683152, 0.296174, -4.848091, -3.794360, -1.645003
-0.645632, 0.682773, 0.296009, -4.845427, -3.797180, -1.646225
-0.646117, 0.682393, 0.295845, -4.842762, -3.799999, -1.647447
-0.646601, 0.682013, 0.295680, -4.840095, -3.802816, -1.648669
-0.647085, 0.681633, 0.295515, -4.837426, -3.805631, -1.649889
-0.647569, 0.681252, 0.295350, -4.834754, -3.808445, -1.651109
-0.648052, 0.680871, 0.295185, -4.832081, -3.811257, -1.652328
-0.648535, 0.680490, 0.295020, -4.829406, -3.814068, -1.653547
-0.649018, 0.680109, 0.294854, -4.826729, -3.816877, -1.654765
-0.649501, 0.679727, 0.294689, -4.824050, -3.819684, -1.655982
-0.649983, 0.679345, 0.294523, -4.821369, -3.822490, -1.657198
-0.650466, 0.678963, 0.294357, -4.818686, -3.825294, -1.658414
-0.650947, 0.678580, 0.294192, -4.816001, -3.828096, -1.659629
-0.651429, 0.678197, 0.294026, -4.813314, -3.830897, -1.660843
-0.651910, 0.677814, 0.293860, -4.810626, -3.833697, -1.662057
-0.652391, 0.677431, 0.293693, -4.807935, -3.836494, -1.663270
-0.652872, 0.677047, 0.293527, -4.805242, -3.839290, -1.664482
-0.653353, 0.676663, 0.293361, -4.802548, -3.842085, -1.665693
-0.653833, 0.676279, 0.293194, -4.799851, -3.844877, -1.666904
-0.654313, 0.675895, 0.293027, -4.797153, -3.847668, -1.668114
-0.654793, 0.675510, 0.292861, -4.794452, -3.850458, -1.669323
-0.655272, 0.675125, 0.292694, -4.791750, -3.853246, -1.670532
-0.655751, 0.674740, 0.292527, -4.789046, -3.856032, -1.671740
-0.656230, 0.674354, 0.292359, -4.786339, -3.858817, -1.672947
-0.656709, 0.673968, 0.292192, -4.783631, -3.861599, -1.674154
-0.657187, 0.673582, 0.292025, -4.780921, -3.864381, -1.675360
-0.657665, 0.673196, 0.291857, -4.778209, -3.867160, -1.676565
-0.658143, 0.672809, 0.291689, -4.775495, -3.869938, -1.677769
-0.658621, 0.672422, 0.291522, -4.772779, -3.872715, -1.678973
-0.659098, 0.672035, 0.291354, -4.770062, -3.875490, -1.680176
-0.659575, 0.671647, 0.291186, -4.767342, -3.878263, -1.681378
-0.660052, 0.671259, 0.291018, -4.764620, -3.881034, -1.682580
-0.660528, 0.670871, 0.290849, -4.761897, -3.883804, -1.683780
-0.661004, 0.670483, 0.290681, -4.759171, -3.886572, -1.684980
-0.661480, 0.670094, 0.290512, -4.756444, -3.889339, -1.686180
-0.661956, 0.669705, 0.290344, -4.753714, -3.892104, -1.687379
-0.662431, 0.669316, 0.290175, -4.750983, -3.894867, -1.688577
-0.662906, 0.668926, 0.290006, -4.748250, -3.897628, -1.689774
-0.663381, 0.668537, 0.289837, -4.745515, -3.900388, -1.690970
-0.663856, 0.668147, 0.289668, -4.742778, -3.903147, -1.692166
-0.664330, 0.667756, 0.289499, -4.740039, -3.905903, -1.693361
-0.664804, 0.667366, 0.289330, -4.737298, -3.908658, -1.694556
-0.665278, 0.666975, 0.289160, -4.734555, -3.911411, -1.695749
-0.665751, 0.666584, 0.288991, -4.731811, -3.914163, -1.696942
-0.666224, 0.666192, 0.288821, -4.729064, -3.916913, -1.698134
-0.666697, 0.665801, 0.288651, -4.726316, -3.919661, -1.699326
