-3.747333, 7.566873, 3.287670, -1.964472, -0.816159, 0.251868
-3.751262, 7.565241, 3.288174, -1.964074, -0.816962, 0.251519
-3.755190, 7.563607, 3.288677, -1.963676, -0.817765, 0.251170
-3.759117, 7.561972, 3.289180, -1.963278, -0.818567, 0.250821
-3.763044, 7.560334, 3.289681, -1.962879, -0.819369, 0.250472
-3.766969, 7.558696, 3.290182, -1.962480, -0.820171, 0.250123
-3.770894, 7.557055, 3.290682, -1.962081, -0.820973, 0.249775
-3.774819, 7.555413, 3.291182, -1.961681, -0.821774, 0.249426
-3.778742, 7.553770, 3.291681, -1.961281, -0.822575, 0.249077
-3.782665, 7.552125, 3.292179, -1.960880, -0.823375, 0.248728
-3.786586, 7.550478, 3.292676, -1.960479, -0.824176, 0.248379
-3.790507, 7.548830, 3.293173, -1.960078, -0.824976, 0.248030
-3.794427, 7.547180, 3.293669, -1.959676, -0.825776, 0.247681
-3.798347, 7.545528, 3.294165, -1.959274, -0.826575, 0.247332
-3.802265, 7.543875, 3.294659, -1.958872, -0.827374, 0.246983
-3.806183, 7.542220, 3.295153, -1.958470, -0.828173, 0.246634
-3.810100, 7.540564, 3.295646, -1.958066, -0.828972, 0.246285
-3.814016, 7.538906, 3.296139, -1.957663, -0.829770, 0.245937
-3.817931, 7.537246, 3.296631, -1.957259, -0.830568, 0.245588
-3.821846, 7.535585, 3.297122, -1.956855, -0.831366, 0.245239
-3.825760, 7.533922, 3.297613, -1.956451, -0.832163, 0.244890
-3.829673, 7.532258, 3.298102, -1.956046, -0.832961, 0.244541
-3.833585, 7.530592, 3.298591, -1.955641, -0.833757, 0.244192
-3.837496, 7.528925, 3.299080, -1.955235, -0.834554, 0.243843
-3.841406, 7.527256, 3.299567, -1.954830, -0.835350, 0.243494
-3.845316, 7.525585, 3.300054, -1.954423, -0.836146, 0.243145
-3.849225, 7.523913, 3.300541, -1.954017, -0.836942, 0.242796
-3.853133, 7.522239, 3.301026, -1.953610, -0.837737, 0.242447
-3.857040, 7.520563, 3.301511, -1.953203, -0.838532, 0.242098
-3.860947, 7.518886, 3.301995, -1.952795, -0.839327, 0.241750
-3.864852, 7.517208, 3.302479, -1.952387, -0.840122, 0.241401
