0.066242, -0.658899, -0.300632, 7.307210, 0.757251, -0.121747
0.066973, -0.658823, -0.300644, 7.306530, 0.764014, -0.118662
0.067703, -0.658747, -0.300656, 7.305843, 0.770775, -0.115576
0.068434, -0.658670, -0.300667, 7.305148, 0.777536, -0.112491
0.069164, -0.658592, -0.300679, 7.304446, 0.784295, -0.109405
0.069895, -0.658514, -0.300690, 7.303736, 0.791054, -0.106319
0.070625, -0.658435, -0.300700, 7.303019, 0.797812, -0.103234
0.071356, -0.658355, -0.300711, 7.302294, 0.804569, -0.100148
0.072086, -0.658274, -0.300721, 7.301562, 0.811325, -0.097062
0.072816, -0.658193, -0.300730, 7.300822, 0.818080, -0.093976
0.073546, -0.658111, -0.300740, 7.300075, 0.824834, -0.090890
0.074276, -0.658029, -0.300749, 7.299320, 0.831588, -0.087804
0.075006, -0.657946, -0.300758, 7.298558, 0.838340, -0.084718
0.075736, -0.657862, -0.300766, 7.297788, 0.845092, -0.081631
0.076466, -0.657777, -0.300774, 7.297011, 0.851842, -0.078545
0.077195, -0.657692, -0.300782, 7.296226, 0.858591, -0.075459
0.077925, -0.657606, -0.300790, 7.295434, 0.865340, -0.072373
0.078654, -0.657520, -0.300797, 7.294635, 0.872088, -0.069286
0.079384, -0.657433, -0.300804, 7.293828, 0.878834, -0.066200
0.080113, -0.657345, -0.300810, 7.293013, 0.885580, -0.063114
0.080843, -0.657256, -0.300817, 7.292191, 0.892324, -0.060027
0.081572, -0.657167, -0.300823, 7.291362, 0.899068, -0.056941
0.082301, -0.657077, -0.300828, 7.290525, 0.905811, -0.053854
0.083030, -0.656986, -0.300834, 7.289680, 0.912552, -0.050768
0.083759, -0.656895, -0.300839, 7.288829, 0.919293, -0.047681
0.084488, -0.656803, -0.300844, 7.287969, 0.926032, -0.044595
0.085217, -0.656711, -0.300848, 7.287102, 0.932771, -0.041508
0.085945, -0.656617, -0.300852, 7.286228, 0.939508, -0.038422
0.086674, -0.656523, -0.300856, 7.285346, 0.946245, -0.035335
0.087403, -0.656429, -0.300860, 7.284457, 0.952980, -0.032249
0.088131, -0.656334, -0.300863, 7.283561, 0.959714, -0.029162
0.088859, -0.656238, -0.300866, 7.282656, 0.966447, -0.026076
0.089588, -0.656141, -0.300868, 7.281745, 0.973180, -0.022989
0.090316, -0.656044, -0.300871, 7.280826, 0.979911, -0.019903
0.091044, -0.655946, -0.300873, 7.279899, 0.986641, -0.016816
0.091772, -0.655847, -0.300874, 7.278965, 0.993370, -0.013730
0.092500, -0.655748, -0.300876, 7.278024, 1.000097, -0.010643
0.093228, -0.655648, -0.300877, 7.277075, 1.006824, -0.007557
0.093955, -0.655547, -0.300878, 7.276119, 1.013550, -0.004471
0.094683, -0.655446, -0.300878, 7.275155, 1.020274, -0.001384
0.095410, -0.655344, -0.300878, 7.274184, 1.026997, 0.001702
0.096138, -0.655241, -0.300878, 7.273205, 1.033720, 0.004788
0.096865, -0.655137, -0.300878, 7.272219, 1.040441, 0.007875
0.097592, -0.655033, -0.300877, 7.271225, 1.047160, 0.010961
0.098319, -0.654929, -0.300876, 7.270224, 1.053879, 0.014047
0.099047, -0.654823, -0.300874, 7.269216, 1.060597, 0.017133
0.099773, -0.654717, -0.300873, 7.268200, 1.067313, 0.020219
0.100500, -0.654610, -0.300870, 7.267177, 1.074028, 0.023305
0.101227, -0.654503, -0.300868, 7.266146, 1.080742, 0.026391
0.101954, -0.654395, -0.300866, 7.265108, 1.087455, 0.029477
0.102680, -0.654286, -0.300863, 7.264062, 1.094167, 0.032562
0.103407, -0.654177, -0.300859, 7.263009, 1.100877, 0.035648
0.104133, -0.654067, -0.300856, 7.261948, 1.107587, 0.038734
0.104859, -0.653956, -0.300852, 7.260880, 1.114295, 0.041819
0.105585, -0.653845, -0.300848, 7.259805, 1.121002, 0.044905
0.106311, -0.653732, -0.300843, 7.258722, 1.127707, 0.047990
0.107037, -0.653620, -0.300838, 7.257632, 1.134411, 0.051075
0.107763, -0.653506, -0.300833, 7.256534, 1.141115, 0.054161
0.108488, -0.653392, -0.300828, 7.255429, 1.147816, 0.057246
0.109214, -0.653277, -0.300822, 7.254316, 1.154517, 0.060331
0.109939, -0.653162, -0.300816, 7.253196, 1.161216, 0.063416
0.110665, -0.653046, -0.300810, 7.252069, 1.167914, 0.066500
0.111390, -0.652929, -0.300803, 7.250934, 1.174611, 0.069585
0.112115, -0.652812, -0.300796, 7.249792, 1.181307, 0.072670
0.112840, -0.652693, -0.300789, 7.248642, 1.188001, 0.075754
0.113565, -0.652575, -0.300781, 7.247485, 1.194694, 0.078839
0.114290, -0.652455, -0.300773, 7.246321, 1.201385, 0.081923
0.115014, -0.652335, -0.300765, 7.245149, 1.208076, 0.085007
0.115739, -0.652214, -0.300757, 7.243969, 1.214765, 0.088091
