21.266574, -19.477666, -8.501768, 0.802742, 0.761919, 0.291838
21.279819, -19.465094, -8.496953, 0.802233, 0.762386, 0.292042
21.293056, -19.452515, -8.492134, 0.801723, 0.762852, 0.292246
21.306284, -19.439928, -8.487312, 0.801212, 0.763319, 0.292449
21.319504, -19.427333, -8.482487, 0.800702, 0.763785, 0.292653
21.332716, -19.414731, -8.477658, 0.800191, 0.764250, 0.292856
21.345919, -19.402121, -8.472826, 0.799679, 0.764716, 0.293059
21.359114, -19.389503, -8.467990, 0.799168, 0.765181, 0.293262
21.372300, -19.376877, -8.463151, 0.798656, 0.765645, 0.293465
21.385478, -19.364244, -8.458309, 0.798143, 0.766110, 0.293668
21.398647, -19.351603, -8.453464, 0.797631, 0.766574, 0.293871
21.411808, -19.338955, -8.448615, 0.797118, 0.767038, 0.294074
21.424960, -19.326299, -8.443763, 0.796604, 0.767502, 0.294276
21.438104, -19.313635, -8.438907, 0.796091, 0.767965, 0.294479
21.451240, -19.300964, -8.434048, 0.795577, 0.768428, 0.294681
21.464367, -19.288285, -8.429186, 0.795063, 0.768891, 0.294883
21.477485, -19.275598, -8.424320, 0.794548, 0.769353, 0.295085
21.490595, -19.262904, -8.419451, 0.794033, 0.769815, 0.295287
21.503697, -19.250202, -8.414579, 0.793518, 0.770277, 0.295489
21.516790, -19.237492, -8.409704, 0.793002, 0.770738, 0.295691
21.529875, -19.224775, -8.404825, 0.792487, 0.771200, 0.295892
21.542951, -19.212050, -8.399942, 0.791970, 0.771660, 0.296094
21.556018, -19.199318, -8.395057, 0.791454, 0.772121, 0.296295
21.569077, -19.186578, -8.390168, 0.790937, 0.772581, 0.296496
21.582128, -19.173830, -8.385276, 0.790420, 0.773041, 0.296698
21.595170, -19.161075, -8.380380, 0.789903, 0.773501, 0.296899
21.608203, -19.148312, -8.375482, 0.789385, 0.773961, 0.297100
21.621228, -19.135542, -8.370579, 0.788867, 0.774420, 0.297300
21.634244, -19.122764, -8.365674, 0.788348, 0.774878, 0.297501
21.647252, -19.109978, -8.360765, 0.787830, 0.775337, 0.297702
21.660251, -19.097185, -8.355853, 0.787310, 0.775795, 0.297902
21.673242, -19.084385, -8.350938, 0.786791, 0.776253, 0.298102
21.686224, -19.071576, -8.346019, 0.786271, 0.776711, 0.298303
21.699197, -19.058761, -8.341097, 0.785751, 0.777168, 0.298503
21.712162, -19.045937, -8.336172, 0.785231, 0.777625, 0.298703
21.725118, -19.033107, -8.331243, 0.784710, 0.778082, 0.298903
21.738066, -19.020268, -8.326311, 0.784190, 0.778538, 0.299103
21.751005, -19.007422, -8.321376, 0.783668, 0.778994, 0.299302
21.763936, -18.994569, -8.316438, 0.783147, 0.779450, 0.299502
21.776858, -18.981708, -8.311496, 0.782625, 0.779906, 0.299701
21.789771, -18.968840, -8.306551, 0.782103, 0.780361, 0.299900
21.802676, -18.955964, -8.301602, 0.781580, 0.780816, 0.300100
