Las temperaturas son: 
68.939148	71.866180	72.734612	72.774971	72.382874	71.630783	70.380569	68.198608	63.962265	54.529949	
63.896973	65.785774	66.283539	65.964943	65.107101	63.741577	61.676659	58.438190	53.110451	44.150833	
60.900024	61.120327	60.660412	59.696964	58.335510	56.543823	54.135704	50.755428	45.879196	38.952904	
58.656059	57.195408	55.585922	53.858372	52.012779	49.969894	47.565353	44.560764	40.686344	35.768219	
56.638523	53.522148	50.713398	48.204872	45.935066	43.785851	41.606468	39.234322	36.526527	33.417343	
54.526028	49.689476	45.666206	42.420914	39.817917	37.685387	35.868546	34.250908	32.760071	31.356342	
51.986526	45.229576	40.011398	36.144321	33.346264	31.350065	29.978617	29.159451	28.903162	29.229137	
48.441242	39.462399	33.207840	28.984627	26.222389	24.496120	23.602859	23.537121	24.467445	26.639660	
42.383598	31.250893	24.562767	20.584705	18.232611	16.935837	16.484766	16.964716	18.802389	22.848961	
30.195515	18.646559	13.499275	10.785667	9.376306	8.676753	8.536222	9.095088	10.952608	15.948786	
