Las teperaturas son: 
79.822662	87.552719	91.096558	92.959656	94.043732	94.718811	95.156563	95.445267	95.634300	95.753021	95.819626	95.845566	95.837906	95.800735	95.735748	95.642685	95.519348	95.361404	95.162064	94.911156	94.593727	94.187805	93.659988	92.957634	91.993423	90.612122	88.512909	85.047928	78.639053	64.901772	
71.738518	79.291870	83.873779	86.697899	88.495651	89.673950	90.460838	90.988617	91.337112	91.556183	91.677773	91.722374	91.702888	91.626747	91.497009	91.313057	91.070633	90.761612	90.373131	89.886276	89.273575	88.495255	87.492355	86.175156	84.402161	81.940475	78.390152	73.038551	64.605499	50.967239	
67.841660	74.004761	78.411316	81.465149	83.569778	85.023270	86.027069	86.714127	87.172180	87.459663	87.615601	87.665894	87.627068	87.508698	87.314667	87.043884	86.690353	86.242874	85.683983	84.988342	84.119980	83.027954	81.639458	79.848724	77.499519	74.357262	70.068199	64.110001	55.776302	44.360657	
65.627075	70.478638	74.306709	77.187363	79.301361	80.829063	81.917206	82.676025	83.185440	83.502396	83.666870	83.706223	83.638367	83.473679	83.216187	82.864212	82.410416	81.841476	81.137016	80.268036	79.194374	77.860870	76.191864	74.083229	71.391754	67.922089	63.415920	57.556885	50.028427	40.697887	
64.193268	67.982605	71.157364	73.685135	75.629150	77.085144	78.148102	78.899353	79.403625	79.710373	79.856079	79.866638	79.759277	79.543976	79.224319	78.797958	78.256668	77.585938	76.764114	75.761124	74.536392	73.036125	71.189713	68.905380	66.065865	62.526093	58.118118	52.673721	46.082191	38.401009	
63.170227	66.109886	68.665527	70.778732	72.458496	73.749016	74.706520	75.386269	75.836647	76.097168	76.198463	76.163025	76.006058	75.736259	75.356300	74.863144	74.248077	73.496223	72.586090	71.488495	70.165215	68.567467	66.634010	64.289810	61.445843	58.002411	53.859406	48.938881	43.225391	36.822327	
62.386139	64.632050	66.629288	68.320984	69.694183	70.764633	71.562805	72.123825	72.481644	72.665901	72.700684	72.604172	72.388794	72.061432	71.623604	71.071640	70.396591	69.583984	68.613388	67.457870	66.083282	64.447556	62.500336	60.183426	57.432816	54.183929	50.381912	45.998821	41.058144	35.661118	
61.752171	63.415810	64.914345	66.200058	67.253204	68.075188	68.680573	69.090347	69.327057	69.411758	69.362289	69.192482	68.911713	68.524826	68.032120	67.429359	66.707642	65.853256	64.847519	63.666477	62.280670	60.655243	58.750309	56.522442	53.927475	50.925694	47.490250	43.618835	39.347439	34.762028	
61.218040	62.379616	63.430443	64.332977	65.067390	65.628693	66.022369	66.260040	66.355896	66.324142	66.177238	65.924973	65.573822	65.126640	64.582550	63.936790	63.180714	62.301651	61.282879	60.103634	58.739239	57.161545	55.339821	53.242538	50.840172	48.109627	45.040382	41.641907	37.951202	34.037407	
60.753063	61.470959	62.115429	62.658127	63.081928	63.379791	63.552498	63.605839	63.548210	63.388603	63.135193	62.794292	62.369774	61.862694	61.271080	60.589779	59.810463	58.921577	57.908413	56.753296	55.435890	53.933891	52.224037	50.283844	48.094078	45.642200	42.926544	39.960957	36.778725	33.434124	
60.337185	60.654301	60.925018	61.128937	61.252655	61.289433	61.237991	61.100792	60.882420	60.588112	60.222668	59.789608	59.290565	58.725040	58.090084	57.380234	56.587509	55.701450	54.709225	53.595909	52.344955	50.938843	49.360104	47.592876	45.624855	43.449806	41.070400	38.500977	35.769531	32.917988	
59.956448	59.904213	59.826302	59.709137	59.543358	59.323761	59.048649	58.718781	58.336334	57.903954	57.423882	56.897385	56.324272	55.702660	55.028774	54.296913	53.499393	52.626747	51.667797	50.609978	49.439857	48.143703	46.708427	45.122810	43.378998	41.474281	39.412949	37.207905	34.881599	32.465828	
59.600468	59.201420	58.793541	58.369312	57.923450	57.452915	56.956535	56.434456	55.887428	55.316273	54.721313	54.102009	53.456635	52.782108	52.073936	51.326138	50.531334	49.680862	48.764938	47.772995	46.694061	45.517334	44.232929	42.832802	41.311829	39.669037	37.908745	36.041504	34.084503	32.061192	
59.260971	58.530293	57.805412	57.084404	56.366001	55.649658	54.935326	54.223099	53.512936	52.804348	52.096146	51.386265	50.671619	49.948090	49.210442	48.452450	47.666916	46.845840	45.980587	45.062187	44.081642	43.030380	41.900833	40.687080	39.385590	37.995991	36.521778	34.970779	33.355320	31.691837	
58.930820	57.877228	56.843063	55.831764	54.846134	53.888264	52.959480	52.060158	51.189754	50.346703	49.528492	48.731659	47.951851	47.183884	46.421825	45.659107	44.888634	44.102905	43.294228	42.454918	41.577534	40.655258	39.682213	38.653912	37.567711	36.423187	35.222561	33.970871	32.675968	31.348230	
58.603313	57.229389	55.888554	54.589642	53.339622	52.143318	51.003471	49.920799	48.894207	47.921089	46.997559	46.118721	45.278893	44.471786	43.690666	42.928555	42.178337	41.432892	40.685280	39.928890	39.157578	38.365952	37.549454	36.704643	35.829372	34.922886	33.985977	33.020920	32.031445	31.022514	
58.271622	56.573692	54.923515	53.335739	51.821606	50.388687	49.040985	47.779289	46.601746	45.504391	44.481735	43.527222	42.633656	41.793472	40.999046	40.242851	39.517647	38.816597	38.133385	37.462349	36.798519	36.137733	35.476646	34.812733	34.144238	33.470047	32.789551	32.102448	31.408581	30.707813	
57.928242	55.895775	53.927940	52.045853	50.265282	48.596375	47.044018	45.608521	44.286667	43.072586	41.958679	40.936375	39.996613	39.130360	38.328899	37.584038	36.888313	36.235085	35.618626	35.034149	34.477863	33.946869	33.439064	32.952950	32.487347	32.040989	31.612122	31.198074	30.794970	30.397676	
57.564308	55.178795	52.878586	50.692272	48.640411	46.735359	44.982052	43.379402	41.921810	40.600636	39.405464	38.325077	37.348186	36.463974	35.662415	34.934532	34.272552	33.669998	33.121696	32.623840	32.173859	31.770298	31.412571	31.100563	30.834091	30.612219	30.432510	30.290268	30.178040	30.085514	
57.168690	54.401833	51.747055	49.241833	46.911625	44.770164	42.821091	41.060295	39.478344	38.062557	36.798714	35.672241	34.669102	33.776340	32.982437	32.277504	31.653404	31.103800	30.624165	30.211735	29.865389	29.585438	29.373232	29.230633	29.159204	29.159164	29.228168	29.360085	29.544024	29.764071	
56.726685	53.537655	50.497124	47.653297	45.036285	42.659439	40.522728	38.616623	36.925716	35.431606	34.115036	32.957233	31.940868	31.050514	30.272976	29.597363	29.015162	28.520226	28.108736	27.779167	27.532108	27.370033	27.296875	27.317320	27.435764	27.654856	27.973640	28.385548	28.876602	29.424603	
56.217827	52.549019	49.080696	45.873856	42.961807	40.354191	38.043320	36.010639	34.231850	32.680740	31.331562	30.160492	29.146391	28.271126	27.519703	26.880222	26.343826	25.904631	25.559650	25.308758	25.154556	25.102179	25.158878	25.333277	25.634115	26.068369	26.638557	27.339500	28.155022	29.055786	
55.612213	51.382915	47.431740	43.834061	40.622330	37.796013	35.333408	33.201637	31.363811	29.783428	28.426826	27.264353	26.270733	25.425058	24.710575	24.114466	23.627626	23.244520	22.963120	22.784847	22.714577	22.760559	22.934164	23.249237	23.720844	24.362988	25.184984	26.186398	27.351013	28.641773	
54.863659	49.960361	45.456619	41.440884	37.934757	34.915684	32.337872	30.147022	28.289162	26.715057	25.381992	24.254101	23.302008	22.502220	21.836494	21.291325	20.857548	20.530102	20.307961	20.194160	20.195972	20.325068	20.597607	21.033995	21.657936	22.494125	23.563829	24.877388	26.423695	28.158772	
53.896420	48.158302	43.018929	38.568424	34.794922	31.632875	28.997589	26.804565	24.978281	23.454985	22.182575	21.119331	20.232397	19.496326	18.891949	18.405483	18.027958	17.754906	17.586281	17.526634	17.585491	17.777908	18.125126	18.655106	19.402523	20.407276	21.710072	23.342648	25.310429	27.568325	
52.576698	45.775734	39.915524	35.046654	31.075451	27.858818	25.253773	23.136799	21.408051	19.989359	18.820496	17.855431	17.059242	16.405731	15.875666	15.455593	15.137090	14.916364	14.794239	14.776430	14.874201	15.105373	15.495768	16.080975	16.908134	18.036858	19.537085	21.479330	23.909828	26.803093	
