Las teperaturas son: 
79.810448	87.528778	91.061539	92.914246	93.988724	94.655090	95.085052	95.366928	95.550186	95.664177	95.727097	95.750412	95.741226	95.703568	95.639107	95.547554	95.426651	95.272034	95.076843	94.830833	94.519012	94.119278	93.598160	92.902969	91.946243	90.572655	88.481346	85.024353	78.623444	64.894051	
71.713814	79.243500	83.802994	86.606125	88.384491	89.545143	90.316284	90.830292	91.167068	91.376556	91.490700	91.530014	91.507431	91.430290	91.301605	91.120705	90.883247	90.580948	90.200874	89.723923	89.122543	88.356735	87.367386	86.064636	84.306755	81.860710	78.326363	72.990906	64.573959	50.951637	
67.804337	73.931679	78.304367	81.326508	83.401871	84.828720	85.808716	86.474945	86.915306	87.188293	87.333008	87.375320	87.331779	87.211899	87.019463	86.753288	86.407234	85.969940	85.423729	84.743073	83.891785	82.818672	81.450653	79.681732	77.355362	74.236740	69.971809	64.037994	55.728657	44.337090	
65.577148	70.380882	74.163651	77.001877	79.076721	80.568771	81.625076	82.356056	82.841797	83.139359	83.288773	83.317474	83.243301	83.076569	82.821213	82.475388	82.031586	81.476257	80.788780	79.939850	78.889015	77.580811	75.939217	73.859756	71.198853	67.760811	63.286942	57.460522	49.964668	40.666348	
64.130905	67.860489	70.978638	73.453400	75.348488	76.759949	77.783112	78.499550	78.974243	79.256744	79.383636	79.380844	79.265579	79.047729	78.730713	78.312035	77.783234	77.129494	76.328888	75.350952	74.154755	72.686089	70.873924	68.626053	65.824753	62.324501	57.956905	52.553280	46.002495	38.361588	
63.095718	65.963997	68.451996	70.501877	72.123154	73.360458	74.270393	74.908569	75.323570	75.555084	75.633881	75.582489	75.416069	75.143181	74.766373	74.282394	73.682205	72.950668	72.065872	70.998199	69.709030	68.149040	66.256538	63.955914	61.157631	57.761436	53.666687	48.794907	43.130119	36.775211	
62.299942	64.463264	66.382248	68.000679	69.306183	70.315048	71.058167	71.571053	71.887909	72.038589	72.047302	71.932297	71.705948	71.375000	70.940804	70.399429	69.741600	68.952484	68.011192	66.890327	65.555183	63.963173	62.063347	59.796883	57.099152	53.904949	50.158798	45.832142	40.947838	35.606564	
61.654884	63.225319	64.635513	65.838516	66.815239	67.567673	68.110886	68.466270	68.656715	68.703484	68.624573	68.433846	68.140633	67.749657	67.261032	66.670212	65.967911	65.140030	64.167389	63.025444	61.684189	60.108124	58.256706	56.085804	53.550549	50.610542	47.238220	43.430542	39.222832	34.700390	
61.110420	62.168854	63.121922	63.932930	64.582764	65.067078	65.391907	65.569374	65.613998	65.540222	65.360687	65.085236	64.720276	64.268524	63.728912	63.096333	62.361729	61.511971	60.529800	59.393845	58.078762	56.555702	54.793221	52.759010	50.422760	47.760620	44.761253	41.433376	37.813198	33.969147	
60.635971	61.241657	61.779762	62.222847	62.554577	62.768646	62.866394	62.854156	62.740723	62.535355	62.246376	61.880180	61.440590	60.928509	60.341705	59.674713	58.918736	58.061726	57.088379	55.980354	54.716621	53.274105	51.628738	49.757221	47.639465	45.262066	42.622513	39.733818	36.628410	33.359779	
