Las temperaturas son: 
68.995171	71.957359	72.842850	72.886261	72.486465	71.719299	70.449982	68.247772	63.992252	54.543266	
64.023323	65.991440	66.527756	66.215714	65.340271	63.940727	61.832836	58.548851	53.177944	44.180824	
61.106743	61.457298	61.061031	60.108593	58.718182	56.870522	54.391792	50.936836	45.989845	39.002075	
58.946384	57.670029	56.150509	54.439476	52.553352	50.431347	47.926964	44.816849	40.842522	35.837616	
57.008816	54.126015	51.431541	48.945496	46.624458	44.374565	42.067894	39.561073	36.725758	33.505859	
54.962959	50.393761	46.504227	43.286564	40.624481	38.374603	36.408997	34.633812	32.993553	31.460045	
52.449429	45.981972	40.905167	37.072151	34.212383	32.090401	30.559729	29.571634	29.154589	29.340759	
48.852932	40.179691	34.062447	29.884621	27.062593	25.214970	24.167934	23.938419	24.712418	26.748384	
42.782730	31.821589	25.280458	21.341423	18.938522	17.539028	16.958672	17.301735	19.008286	22.940353	
30.456566	19.043642	13.896549	11.262250	9.811169	9.044037	8.826057	9.301600	11.078653	16.004749	
