Las teperaturas son: 
79.775520	87.460449	90.961548	92.784645	93.831787	94.473282	94.881012	95.143463	95.310173	95.410606	95.463013	95.478882	95.465263	95.426147	95.363197	95.275932	95.162010	95.016937	94.833603	94.601616	94.305771	93.923737	93.421783	92.746971	91.811615	90.460129	88.391388	84.957184	78.579010	64.872086	
71.643227	79.105339	83.600861	86.344131	88.067200	89.177551	89.903778	90.378471	90.681816	90.863899	90.956772	90.981003	90.949455	90.869400	90.743698	90.571472	90.348114	90.065079	89.708977	89.260391	88.691315	87.961273	87.010681	85.749168	84.034523	81.633171	78.144440	72.855042	64.484093	50.907204	
67.697739	73.723053	77.999115	80.930832	82.922676	84.273575	85.185692	85.792542	86.182373	86.413940	86.526505	86.545975	86.488892	86.364578	86.176628	85.923523	85.598793	85.190521	84.680557	84.042740	83.240234	82.221161	80.911682	79.205086	76.944046	73.892944	69.696945	63.832710	55.592865	44.269958	
65.434647	70.101952	73.755516	76.472839	78.436005	79.826469	80.791946	81.443497	81.861633	82.103760	82.210136	82.208229	82.115891	81.943192	81.693802	81.365448	80.950119	80.433594	79.794540	79.002899	78.017326	76.781387	75.218117	73.222031	70.648499	67.300797	62.919163	57.185852	49.782974	40.576519	
63.953026	67.512306	70.469170	72.792953	74.548584	75.833160	76.742889	77.360085	77.750305	77.963531	78.036591	77.995529	77.857491	77.632118	77.322495	76.925583	76.432259	75.826935	75.086777	74.180359	73.065636	71.687256	69.972931	67.829208	65.137070	61.749687	57.497341	52.210060	45.775452	38.249344	
62.883472	65.548515	67.844009	69.713676	71.168465	72.254242	73.028702	73.548309	73.862373	74.011101	74.025513	73.928329	73.734589	73.452637	73.084549	72.626465	72.068573	71.394768	70.582123	69.599823	68.407913	66.955719	65.180061	63.003853	60.335960	57.074600	53.117538	48.384769	42.858807	36.641075	
62.054783	63.983307	65.679863	67.090027	68.203094	69.036789	69.623230	69.998978	70.199059	70.253899	70.188072	70.019981	69.761917	69.420319	68.996063	68.484512	67.875458	67.153015	66.295059	65.272827	64.050117	62.582714	60.818008	58.695412	56.148495	53.110268	49.523399	45.357574	40.633896	35.451347	
61.378708	62.684578	63.844101	64.812363	65.572128	66.127022	66.493515	66.694183	66.752808	66.691345	66.528214	66.277435	65.948257	65.545105	65.067520	64.510124	63.862701	63.109901	62.231125	61.200348	59.985840	58.550293	56.851284	54.842674	52.477570	49.713558	46.520988	42.894836	38.868431	34.525173	
60.805557	61.571896	62.248131	62.799843	63.209961	63.475960	63.605438	63.611786	63.510567	63.316986	63.044159	62.702095	62.297165	61.831741	61.304070	60.708252	60.034096	59.267143	58.388615	57.375416	56.200363	54.832607	53.238583	51.383797	49.235714	46.768211	43.967697	40.840630	37.421043	33.775249	
60.305161	60.593815	60.831375	60.992874	61.064209	61.041061	60.926464	60.728168	60.456070	60.120293	59.729694	59.290848	58.807533	58.280277	57.706196	57.078884	56.388359	55.621120	54.760239	53.785507	52.673878	51.400085	49.937805	48.261337	46.348167	44.182426	41.759148	39.088890	36.201706	33.148788	
59.857994	59.715790	59.550968	59.346756	59.093010	58.785896	58.426590	58.019650	57.571274	57.087925	56.575157	56.036781	55.474365	54.886826	54.270271	53.617905	52.919987	52.163979	51.334671	50.414448	49.383835	48.222172	46.908691	45.424095	43.752544	41.884254	39.818333	37.565605	35.150589	32.611900	
59.450565	58.913284	58.375317	57.826931	57.262222	56.679062	56.078346	55.463066	54.837166	54.204548	53.568291	52.930008	52.289429	51.644093	50.989227	50.317719	49.620079	48.884617	48.097649	47.243816	46.306549	45.268814	44.114033	42.827339	41.397171	39.817043	38.087467	36.217621	34.226284	32.141739	
59.072876	58.167816	57.279869	56.405510	55.543102	54.692795	53.856201	53.035744	52.234070	51.453339	50.694763	49.958195	49.241814	48.541985	47.853180	47.167965	46.477066	45.769550	45.033009	44.253925	43.418091	42.511276	41.519920	40.432175	39.239044	37.935604	36.522217	35.005531	33.398907	31.722103	
58.717007	57.464439	56.244286	55.058723	53.910282	52.801727	51.735867	50.715218	49.741676	48.816177	47.938469	47.106918	46.318371	45.568119	44.849934	44.156052	43.477367	42.803539	42.123245	41.424461	40.694866	39.922318	39.095490	38.204529	37.241875	36.203087	35.087563	33.899097	32.646042	31.341013	
58.376083	56.790089	55.250511	53.764977	52.340164	50.981590	49.693512	48.478813	47.338913	46.273758	45.281803	44.360058	43.504105	42.708221	41.965431	41.267654	40.605843	39.970123	39.350067	38.734875	38.113735	37.476173	36.812469	36.114128	35.374367	34.588608	33.754887	32.874092	31.950026	30.989136	
58.043613	56.132343	54.281193	52.503288	50.809502	49.208141	47.704926	46.303120	45.003670	43.805496	42.705742	41.699982	40.782516	39.946510	39.184219	38.487152	37.846245	37.251991	36.694679	36.164577	35.652157	35.148300	34.644577	34.133495	33.608719	33.065289	32.499744	31.910183	31.296209	30.658794	
57.712914	55.478378	53.318386	51.251911	49.294106	47.456017	45.744682	44.163445	42.712505	41.389496	40.189934	39.107784	38.135841	37.266056	36.489784	35.798023	35.181595	34.631294	34.138050	33.693092	33.288048	32.915062	32.566910	32.236992	31.919384	31.608747	31.300224	30.989296	30.671682	30.343243	
57.376511	54.813931	52.342262	49.986885	47.767471	45.697628	43.785248	42.033207	40.440342	39.002369	37.712749	36.563431	35.545395	34.649128	33.864937	33.183197	32.594540	32.089996	31.661125	31.300093	30.999720	30.753473	30.555408	30.400009	30.281952	30.195782	30.135517	30.094322	30.064228	30.036119	
57.025532	54.122150	51.329552	48.680500	46.199379	43.901955	41.796150	39.883385	38.160110	36.619255	35.251469	34.046074	32.991863	32.077549	31.292191	30.625427	30.067638	29.610086	29.244972	28.965488	28.765779	28.640835	28.586304	28.598133	28.672089	28.803122	28.984653	29.207901	29.461388	29.730900	
56.648777	53.381985	50.251640	47.299305	44.554161	42.033234	39.743073	37.682026	35.842651	34.213844	32.782410	31.534342	30.455696	29.533115	28.754190	28.107719	27.583801	27.173946	26.871077	26.669559	26.565094	26.554544	26.635639	26.806431	27.064548	27.406227	27.825119	28.311108	28.849411	29.420324	
56.231380	52.565872	49.071899	45.801586	42.788582	40.049427	37.586876	35.393761	33.456635	31.758583	30.281364	29.006790	27.917625	26.998106	26.234200	25.613781	25.126682	24.764690	24.521603	24.393135	24.376858	24.471970	24.678928	24.998775	25.432175	25.977938	26.631294	27.381859	28.211914	29.095638	
55.752663	51.636200	47.741669	44.133781	40.849197	37.900551	35.282829	32.979698	30.968739	29.225145	27.724174	26.442554	25.359280	24.455891	23.716663	23.128548	22.681133	22.366625	22.179789	22.117920	22.180788	22.370443	22.690868	23.147257	23.744823	24.486938	25.372515	26.392769	27.527992	28.745430	
55.182465	50.539425	46.194164	42.225502	38.669006	35.526939	32.780060	30.397610	28.344421	26.585333	25.087639	23.822224	22.763950	21.891628	21.187851	20.638752	20.233810	19.965748	19.830441	19.826948	19.957520	20.227566	20.645418	21.221756	21.968369	22.895920	24.010372	25.307947	26.769154	28.353746	
54.474297	49.195976	44.334908	39.982628	36.163597	32.857826	30.021757	27.603037	25.549278	23.812487	22.350821	21.128935	20.117592	19.293064	18.636536	18.133568	17.773720	17.550360	17.460575	17.505260	17.689314	18.021824	18.516201	19.189968	20.063847	21.159508	22.495153	24.078087	25.894213	27.896643	
53.552067	47.482132	42.026474	37.277962	33.227264	29.811119	26.946836	24.551636	22.551426	20.883575	19.496769	18.349766	17.409847	16.651386	16.054708	15.605223	15.292847	15.111717	15.060144	15.140779	15.361051	15.733725	16.277607	17.018101	17.987240	19.222237	20.761074	22.632790	24.840158	27.335491	
52.281578	45.196136	39.064659	33.940090	29.730967	26.296127	23.494333	21.203571	19.325218	17.782085	16.514637	15.477264	14.635188	13.962064	13.438240	13.049577	12.786709	12.644663	12.622844	12.725351	12.961644	13.347588	13.906912	14.673007	15.690740	17.017414	18.720621	20.868553	23.505159	26.602726	
50.403973	41.993080	35.143284	29.743887	25.526398	22.222191	19.612064	17.530525	15.856375	14.501577	13.402088	12.511036	11.793962	11.225538	10.787360	10.466532	10.254799	10.148163	10.146883	10.255905	10.485757	10.854034	11.387697	12.126389	13.126975	14.469070	16.259699	18.631111	21.715984	25.568521	
47.362949	37.260292	29.811930	24.414696	20.465294	17.518015	15.271328	13.525671	12.148307	11.049542	10.167578	9.459053	8.893106	8.447636	8.106930	7.860216	7.700791	7.625665	7.635589	7.735527	7.935648	8.253073	8.714746	9.362104	10.258600	11.501557	13.239710	15.694273	19.165615	23.954391	
