Las temperaturas son: 
68.992874	71.953606	72.838364	72.881660	72.482185	71.715637	70.447113	68.245743	63.991009	54.542717	
64.018173	65.982971	66.517670	66.205353	65.330658	63.932518	61.826401	58.544289	53.175156	44.179588	
61.098267	61.443436	61.044495	60.091614	58.702412	56.857063	54.381248	50.929359	45.985275	39.000038	
58.934433	57.650478	56.127182	54.415516	52.531116	50.412369	47.912090	44.806297	40.836075	35.834747	
56.993584	54.101074	51.401791	48.914940	46.596100	44.350365	42.048920	39.547626	36.717537	33.502205	
54.945118	50.364532	46.469368	43.250755	40.591240	38.346233	36.386757	34.618042	32.983925	31.455765	
52.430202	45.950485	40.867611	37.033588	34.176579	32.059849	30.535776	29.554653	29.144228	29.336151	
48.834194	40.149033	34.025875	29.847061	27.027725	25.185215	24.144604	23.921881	24.702328	26.743900	
42.767036	31.795895	25.249809	21.309942	18.909290	17.514086	16.939114	17.287868	18.999823	22.936596	
30.446974	19.027939	13.877827	11.243027	9.793320	9.028809	8.814116	9.293133	11.073485	16.002453	
