Las teperaturas son: 
79.786949	87.482803	90.994270	92.827042	93.883102	94.532745	94.947739	95.216568	95.388695	95.493561	95.549408	95.567719	95.555550	95.516922	95.453476	95.364807	95.248596	95.100388	94.913193	94.676620	94.375549	93.987717	93.479477	92.798004	91.855652	90.496933	88.420807	84.979134	78.593536	64.879265	
71.666336	79.150551	83.666992	86.429832	88.170975	89.297798	90.038696	90.526268	90.840569	91.031616	91.131447	91.160629	91.132019	91.052910	90.926270	90.751190	90.523239	90.233887	89.869965	89.412079	88.832420	88.090683	87.127396	85.852386	84.123566	81.707596	78.203926	72.899460	64.513474	50.921722	
67.732643	73.791313	78.098969	81.060257	83.079414	84.455154	85.389458	86.015739	86.422119	86.667252	86.790337	86.817284	86.764648	86.641800	86.452408	86.195045	85.863342	85.445580	84.923752	84.271912	83.453438	82.416672	81.088028	79.361023	77.078598	74.005402	69.786835	63.899841	55.637268	44.291904	
65.481277	70.193192	73.889000	76.645844	78.645508	80.069191	81.064369	81.741913	82.182175	82.442451	82.562927	82.571045	82.484680	82.313965	82.062645	81.728592	81.303970	80.774765	80.119865	79.309464	78.302536	77.042953	75.454041	73.430664	70.828522	67.451248	63.039440	57.275665	49.842369	40.605881	
64.011192	67.626160	70.635719	73.008842	74.810043	76.136078	77.082893	77.732567	78.150421	78.386307	78.477028	78.448524	78.317955	78.095093	77.783096	77.379089	76.874191	76.253036	75.493118	74.563309	73.421936	72.014008	70.267677	68.089859	65.361977	61.937653	57.647606	52.322273	45.849670	38.286026	
62.952835	65.684265	68.042648	69.971176	71.480331	72.615616	73.434357	73.992722	74.339790	74.515610	74.551132	74.468964	74.284225	74.005302	73.634415	73.167923	72.596237	71.903595	71.067368	70.057159	68.833435	67.345993	65.532104	63.315186	60.604626	57.299149	53.297058	48.518822	42.947468	36.684898	
62.134834	64.139999	65.909149	67.387299	68.563171	69.454056	70.091675	70.512222	70.750488	70.836700	70.795296	70.644638	70.397003	70.058975	69.631554	69.110329	68.485397	67.741211	66.856049	65.801590	64.542145	63.034004	61.225113	59.055462	56.459221	53.369984	49.731033	45.512634	40.736458	35.502045	
61.468796	62.860935	64.102196	65.147003	65.977531	66.596863	67.021057	67.272247	67.373962	67.347916	67.212372	66.981293	66.663971	66.264923	65.783829	65.215630	64.550354	63.773094	62.863720	61.796646	60.540756	59.059303	57.310486	55.248837	52.828117	50.006577	46.755264	43.069790	38.984161	34.582375	
60.904865	61.766350	62.532761	63.168938	63.657166	63.994324	64.187523	64.249725	64.196136	64.041733	63.799461	63.479271	63.087532	62.626709	62.095287	61.487595	60.793831	59.999947	59.087658	58.034431	56.813705	55.395256	53.746231	51.832855	49.623306	47.092232	44.226757	41.034115	37.549026	33.838516	
60.412781	60.804554	61.139877	61.392994	61.549088	61.603172	61.557785	61.420158	61.199860	60.906708	60.549374	60.134380	59.665504	59.143387	58.565346	57.925255	57.213539	56.417160	55.519691	54.501560	53.340363	52.011559	50.489555	48.749443	46.769512	44.534698	42.040825	39.299271	36.340881	33.217590	
59.972851	59.940735	59.880337	59.774017	59.610867	59.386368	59.101105	58.759113	58.366215	57.928566	57.451511	56.938782	56.391945	55.810043	55.189388	54.523495	53.803036	53.015953	52.147602	51.181030	50.097443	48.876945	47.499584	45.946884	44.203865	42.261620	40.120102	37.791012	35.299721	32.685642	
59.571487	59.150177	58.722248	58.277058	57.807903	57.311901	56.789364	56.242706	55.675453	55.091187	54.492767	53.881714	53.257740	52.618515	51.959496	51.273857	50.552559	49.784416	48.956352	48.053661	47.060539	45.960739	44.738522	43.379921	41.874275	40.216003	38.406548	36.455978	34.384003	32.219727	
59.198631	58.414207	57.640770	56.873863	56.111000	55.351555	54.596478	53.847649	53.107224	52.377033	51.658073	50.950069	50.251198	49.557938	48.864975	48.165215	47.449806	46.708344	45.929062	45.099129	44.205120	43.233620	42.171959	41.009212	39.737320	38.352314	36.855534	35.254570	33.563702	31.803595	
58.846249	57.717724	56.615376	55.540405	54.494469	53.479534	52.497726	51.550972	50.640678	49.767433	48.930740	48.128822	47.358521	46.615257	45.892975	45.184303	44.480530	43.771873	43.047649	42.296555	41.507053	40.667885	39.768589	38.800285	37.756390	36.633438	35.431831	34.156342	32.816280	31.425207	
58.507423	57.047565	55.627831	54.254868	52.934444	51.671276	50.468910	49.329620	48.254326	47.242611	46.292660	45.401337	44.564217	43.775665	43.028938	42.316288	41.629089	40.958038	40.293331	39.624924	38.942802	38.237350	37.499771	36.722542	35.899879	35.028229	34.106617	33.136948	32.123993	31.075184	
58.175644	56.391228	54.660667	52.996124	51.407513	49.902336	48.485596	47.159920	45.925770	44.781670	43.724464	42.749622	41.851387	41.023026	40.257008	39.545158	38.878845	38.249138	37.646957	37.063313	36.489456	35.917160	35.338936	34.748260	34.139809	33.509632	32.855305	32.175934	31.472126	30.745815	
57.844189	55.735859	53.695946	51.742378	49.889397	48.147251	46.522217	45.017036	43.631401	42.362518	41.205635	40.154568	39.202068	38.340168	37.560425	36.854145	36.212593	35.627110	35.089260	34.590988	34.124725	33.683502	33.261009	32.851635	32.450455	32.053143	31.655869	31.255146	30.847687	30.430323	
57.505615	55.067234	52.713799	50.469666	48.353607	46.378410	44.551239	42.874374	41.346104	39.961754	38.714485	37.596088	36.597496	35.709267	34.921906	34.226082	33.612854	33.073772	32.601036	32.187515	31.826807	31.513248	31.241810	31.007942	30.807310	30.635468	30.487452	30.357435	30.238447	30.122328	
57.151073	54.368534	51.691032	49.150352	46.769997	44.564911	42.542313	40.703003	39.042927	37.554592	36.228359	35.053394	34.018417	33.112209	32.324017	31.643753	31.062214	30.571159	30.163395	29.832802	29.574287	29.383694	29.257553	29.192753	29.186028	29.233324	29.329052	29.465425	29.631924	29.815292	
56.769394	53.618774	50.599163	47.751156	45.103081	42.671177	40.461292	38.471184	36.692917	35.114944	33.723808	32.505329	31.445492	30.530985	29.749584	29.090340	28.543741	28.101763	27.757919	27.507235	27.346140	27.272320	27.284351	27.381191	27.561413	27.822205	28.158180	28.560194	29.014385	29.501978	
56.345776	52.790524	49.401711	46.230545	43.309860	40.655430	38.269348	36.143864	34.265038	32.615574	31.176945	29.930780	28.859772	27.948193	27.182171	26.549833	26.041344	25.648968	25.367023	25.191864	25.121754	25.156662	25.297859	25.547260	25.906406	26.375042	26.949297	27.619717	28.369480	29.173634	
55.859612	51.846294	48.050217	44.535210	41.337173	38.468025	35.922104	33.682533	31.726421	30.028608	28.564056	27.309324	26.243320	25.347631	24.606655	24.007565	23.540283	23.197430	22.974270	22.868694	22.881117	23.014301	23.273006	23.663231	24.191036	24.860640	25.671825	26.616684	27.676342	28.818878	
55.280823	50.732712	46.478127	42.595070	39.118385	36.049683	33.369122	31.045441	29.043022	27.326355	25.862473	24.622089	23.579981	22.714991	22.009813	21.450787	21.027691	20.733618	20.564913	20.521170	20.605236	20.823181	21.184044	21.699253	22.381378	23.241871	24.287510	25.515305	26.906555	28.421787	
54.563023	49.370392	44.591213	40.316303	36.569469	33.330097	30.554111	28.188673	26.180992	24.482758	23.051876	21.852837	20.856327	20.038633	19.381029	18.869257	18.493141	18.246380	18.126469	18.134800	18.276806	18.562170	19.004940	19.623325	20.438744	21.473591	22.746799	24.266403	26.019016	27.958454	
53.630207	47.635788	42.252327	37.572079	33.585136	30.227667	27.416512	25.068468	23.109085	21.475433	20.115978	18.989328	18.062691	17.310440	16.712982	16.255871	15.929255	15.727568	15.649471	15.698053	15.881211	16.212238	16.710503	17.402014	18.319424	19.500584	20.984123	22.799730	24.950808	27.390299	
52.348278	45.327324	39.257553	34.191368	30.036777	26.652178	23.895912	21.645588	19.802288	18.288548	17.044645	16.024841	15.194282	14.526617	14.002258	13.607197	13.332251	13.172697	13.128248	13.203365	13.407911	13.758201	14.278448	15.002560	15.975937	17.256428	18.912180	21.011944	23.600216	26.649815	
50.458473	42.100300	35.300972	29.949356	25.776535	22.513500	19.940710	17.892368	16.247009	14.916389	13.836293	12.959743	12.252216	11.688378	11.249872	10.923899	10.702357	10.581449	10.561684	10.648302	10.852162	11.191229	11.692854	12.397106	13.361294	14.665473	16.417130	18.748974	21.794128	25.607235	
47.404583	37.342216	29.932463	24.571785	20.656582	17.740849	15.522788	13.802595	12.447339	11.367158	10.500124	9.802784	9.244230	8.802352	8.461473	8.210887	8.044012	7.958007	7.953814	8.036617	8.216845	8.511893	8.949016	9.569967	10.438538	11.652396	13.360634	15.784809	19.225651	23.984138	
41.833084	29.954115	22.544205	17.784389	14.578616	12.317221	10.658344	9.403265	8.431345	7.666213	7.057684	6.571758	6.184875	5.880527	5.647201	5.477153	5.365723	5.311031	5.314029	5.378902	5.513954	5.733208	6.059197	6.527932	7.197878	8.166857	9.604540	11.814756	15.344767	21.103489	
