Las teperaturas son: 
79.819740	87.547005	91.088211	92.948822	94.030579	94.703606	95.139488	95.426575	95.614243	95.731834	95.797562	95.822853	95.814835	95.777557	95.712692	95.620010	95.497231	95.340096	95.141739	94.891983	94.575897	94.171463	93.645241	92.944595	91.982170	90.602699	88.505386	85.042328	78.635345	64.899940	
71.732613	79.280319	83.856895	86.676010	88.469131	89.643211	90.426346	90.950859	91.296555	91.513344	91.633148	91.676483	91.656258	91.579880	91.450386	91.267174	91.025955	90.718521	90.332047	89.847534	89.237549	88.462212	87.462547	86.148811	84.379387	81.921448	78.374924	73.027184	64.597969	50.963516	
67.832764	73.987328	78.385803	81.432083	83.529724	84.976868	85.974998	86.657089	87.110909	87.394920	87.548195	87.596573	87.556625	87.437889	87.244247	86.974556	86.622826	86.177773	85.621902	84.929840	84.065544	82.978035	81.594414	79.808891	77.465134	74.328529	70.045212	64.092819	55.764935	44.355038	
65.615158	70.455307	74.272575	77.143097	79.247757	80.766968	81.847519	82.599701	83.103470	83.415802	83.576675	83.613480	83.544128	83.378952	83.121979	82.771446	82.320053	81.754356	81.053940	80.189751	79.121536	77.794083	76.131607	74.029922	71.345718	67.883621	63.385155	57.533890	50.013214	40.690353	
64.178375	67.953461	71.114716	73.629822	75.562180	77.007553	78.061020	78.803963	79.301193	79.602158	79.743370	79.750740	79.641502	79.425598	79.106590	78.682053	78.143738	77.477036	76.660294	75.663277	74.445335	72.952629	71.114372	68.838745	66.008339	62.477989	58.079651	52.644989	46.063179	38.391594	
63.152443	66.075073	68.614571	70.712654	72.378464	73.656296	74.602463	75.272293	75.714218	75.967812	76.063744	76.024506	75.865295	75.594757	75.215561	74.724602	74.113075	73.366058	72.461975	71.371513	70.056381	68.467636	66.543945	64.210152	61.377079	57.944916	53.813423	48.904526	43.202660	36.811081	
62.365570	64.591766	66.570320	68.244530	69.601578	70.657341	71.442368	71.991898	72.339935	72.516174	72.544754	72.443840	72.225838	71.897636	71.460670	70.911240	70.240318	69.433304	68.469696	67.322449	65.957260	64.331970	62.396065	60.091187	57.353195	54.117359	50.328671	45.959045	41.031815	35.648102	
61.728951	63.370338	64.847763	66.113739	67.148643	67.954010	68.544556	68.941368	69.167023	69.242683	69.186203	69.011406	68.727661	68.339821	67.848083	67.248169	66.531097	65.683044	64.685211	63.513496	62.138329	60.524673	58.632515	56.418243	53.837517	50.850471	47.430092	43.573887	39.317692	34.747311	
61.192337	62.329285	63.356758	64.237442	64.951653	65.494560	65.871803	66.095108	66.178741	66.136963	65.982277	65.724480	65.370041	64.921783	64.378769	63.736172	62.985222	62.113159	61.103134	59.934223	58.581604	57.016945	55.209358	53.127121	50.740543	48.026325	44.973755	41.592140	37.918259	34.021111	
60.725090	61.416183	62.035236	62.554138	62.955933	63.233780	63.388580	63.426258	63.355309	63.184792	62.922901	62.575974	62.147873	61.639614	61.049156	60.371277	59.597549	58.716282	57.712635	56.568768	55.264187	53.776386	52.081917	50.158123	47.985550	45.551453	42.853958	39.906731	36.742840	33.416382	
60.307175	60.595543	60.838997	61.017365	61.117470	61.132771	61.062115	60.908104	60.675423	60.369396	59.994843	59.555286	59.052399	58.485596	57.851871	57.145695	56.358952	55.481068	54.499039	53.397797	52.160610	50.769726	49.207512	47.457886	45.508320	43.352356	40.992458	38.442749	35.730995	32.898933	
59.924667	59.841991	59.735191	59.590973	59.400188	59.157845	58.862370	58.514679	58.117073	57.672256	57.182518	56.649139	56.071930	55.448948	54.776371	54.048378	53.257195	52.393196	51.445038	50.400009	49.244469	47.964466	46.546696	44.979721	43.255463	41.370979	39.330326	37.146172	34.840744	32.445621	
59.567223	59.136307	58.698196	58.245644	57.773613	57.279259	56.761570	56.220825	55.657902	55.073715	54.468628	53.842117	53.192425	52.516457	51.809639	51.065887	50.277702	49.436268	48.531647	47.553085	46.489407	45.329590	44.063526	42.682915	41.182423	39.560822	37.822186	35.976833	34.041695	32.040016	
59.226578	58.462917	57.706764	56.956429	56.210938	55.469933	54.733528	54.001968	53.275337	52.553242	51.834545	51.117180	50.398052	49.673008	48.936752	48.182934	47.404236	46.592514	45.738960	44.834404	43.869648	42.835899	41.725342	40.531807	39.251526	37.883873	36.432098	34.903767	33.310966	31.669895	
58.895615	57.808250	56.742069	55.700748	54.687363	53.704224	52.752819	51.833694	50.946404	50.089504	49.260521	48.456001	47.671589	46.902054	46.141399	45.382946	44.619465	43.843307	43.046608	42.221474	41.360268	40.455925	39.502327	38.494759	37.430290	36.308258	35.130630	33.902176	32.630501	31.325739	
58.567646	57.159508	55.786224	54.456902	53.178749	51.956818	50.794044	49.691269	48.647560	47.660385	46.725914	45.839272	44.994759	44.186043	43.406334	42.648521	41.905376	41.169624	40.434143	39.692123	38.937218	38.163757	37.366982	36.543194	35.689964	34.806290	33.892700	32.951218	31.985310	30.999687	
58.235863	56.503632	54.820923	53.202644	51.660301	50.201668	48.830940	47.549080	46.354351	45.242882	44.209232	43.246872	42.348576	41.506767	40.713730	39.961834	39.243713	38.552372	37.881325	37.224697	36.577309	35.934765	35.293468	34.650642	34.004269	33.352982	32.695896	32.032455	31.362255	30.684898	
57.892784	55.826286	53.826176	51.913811	50.105240	48.410812	46.835594	45.380070	44.041145	42.813026	41.688194	40.658066	39.713600	38.845718	38.045616	37.305004	36.616295	35.972702	35.368301	34.798126	34.258160	33.745262	33.257095	32.791931	32.348297	31.924685	31.519075	31.128529	30.748936	30.374907	
57.529526	55.110626	52.778740	50.562714	48.483364	46.553246	44.777496	43.155178	41.680809	40.345840	39.139915	38.051834	37.070312	36.184479	35.384232	34.660507	34.005402	33.412292	32.875828	32.391994	31.958023	31.572239	31.233803	30.942364	30.697472	30.497944	30.341080	30.221933	30.132805	30.063133	
57.134972	54.335754	51.650238	49.116196	46.759327	44.593540	42.622681	40.842793	39.244553	37.815369	36.541069	35.407108	34.399456	33.505104	32.712467	32.011551	31.394104	30.853645	30.385479	29.986656	29.655842	29.393133	29.199654	29.077019	29.026543	29.048195	29.139378	29.293716	29.500084	29.742332	
56.694408	53.474400	50.404442	47.533020	44.890469	42.490326	40.332733	38.408325	36.701797	35.194847	33.868240	32.703255	31.682539	30.790640	30.014290	29.342514	28.766674	28.280485	27.879982	27.563438	27.331255	27.185698	27.130478	27.170050	27.308575	27.548458	27.888508	28.321917	28.834476	29.403759	
56.187374	52.489338	48.993237	45.760342	42.824181	40.194557	37.863972	35.813995	34.020443	32.457184	31.098520	29.920650	28.902418	28.025675	27.275351	26.639481	26.109077	25.678135	25.343517	25.104919	24.964762	24.927988	25.001635	25.194094	25.513905	25.967802	26.558086	27.279354	28.115200	29.036083	
55.583939	51.327507	47.350548	43.728676	40.494545	37.647793	35.166862	33.019024	31.167469	29.575783	28.210354	27.041546	26.044083	25.197018	24.483540	23.890760	23.409477	23.034031	22.762249	22.595390	22.538168	22.598640	22.787987	23.119848	23.609085	24.269489	25.110170	26.130474	27.313988	28.623451	
54.837936	49.909927	45.382729	41.344955	37.818420	34.780735	32.186226	29.980721	28.110353	26.525938	25.184822	24.051146	23.095533	22.294460	21.629641	21.087494	20.658768	20.338289	20.124897	20.021494	20.035187	20.177483	20.464361	20.916048	21.556053	22.408890	23.495617	24.826403	26.389940	28.142067	
53.873581	48.113510	42.953278	38.483192	34.691544	31.512955	28.862823	26.656771	24.819351	23.286877	22.007294	20.938896	20.048820	19.311600	18.708017	18.224228	17.851181	17.584312	17.423462	17.373051	17.442471	17.646620	18.006588	18.550179	19.311876	20.331438	21.649384	23.297279	25.280392	27.553457	
52.557037	45.737183	39.859024	34.973293	30.986473	27.755579	25.137747	23.009548	21.271200	19.844601	18.669544	17.700027	16.901127	16.246613	15.717220	15.299444	14.984789	14.769386	14.653953	14.644096	14.750959	14.992236	15.393615	15.990541	16.830009	17.971493	19.484776	21.440224	23.883934	26.790274	
