Las teperaturas son: 
79.755859	87.421959	90.905273	92.711731	93.743484	94.370995	94.766220	95.017746	95.175156	95.267960	95.314430	95.326073	95.309929	95.269981	95.207840	95.122986	95.012985	94.873245	94.696609	94.472519	94.185692	93.813629	93.322479	92.659180	91.735878	90.396851	88.340820	84.919418	78.554047	64.859756	
71.603462	79.027542	83.487068	86.196686	87.888672	88.970757	89.671684	90.124260	90.408783	90.575409	90.656281	90.671967	90.635315	90.553543	90.429489	90.262123	90.046692	89.774445	89.431877	88.999283	88.448402	87.738541	86.809830	85.571594	83.881317	81.505157	78.042145	72.778671	64.433601	50.882259	
67.637726	73.605606	77.827347	80.708221	82.653137	83.961304	84.835228	85.408638	85.770027	85.978249	86.072647	86.079178	86.014359	85.887459	85.701965	85.456192	85.143387	84.751434	84.261864	83.648193	82.873199	81.884598	80.608170	78.936729	76.712524	73.699493	69.542343	63.717308	55.516571	44.232262	
65.354446	69.945053	73.526024	76.175415	78.075821	79.409180	80.323593	80.930420	81.310493	81.521355	81.603409	81.584152	81.481445	81.305267	81.059113	80.740486	80.341080	79.846344	79.234550	78.475166	77.526352	76.331184	74.812096	72.863022	70.338760	67.041985	62.712322	57.031452	49.680893	40.526077	
63.853050	67.316673	70.182991	72.422050	74.099396	75.312714	76.158684	76.720047	77.062698	77.236847	77.279503	77.216728	77.065666	76.835892	76.530228	76.145401	75.671890	75.093735	74.387558	73.521378	72.452530	71.125000	69.465820	67.380806	64.750198	61.426392	57.238960	52.017174	45.647930	38.186325	
62.764366	65.315430	67.503021	69.271667	70.633118	71.633896	72.332291	72.785271	73.042519	73.144562	73.122620	72.999428	72.790054	72.502731	72.139275	71.695534	71.161209	70.519745	69.747559	68.813202	67.675995	66.284470	64.574608	62.468449	59.873985	56.688538	52.808975	48.154408	42.706497	36.565819	
61.917503	63.714626	65.286713	66.580353	67.585701	68.321266	68.819870	69.118614	69.253014	69.253845	69.145912	68.947678	68.671432	68.323502	67.904472	67.409317	66.827393	66.142151	65.330856	64.363937	63.204346	61.806976	60.118240	58.076557	55.614479	52.663963	49.166676	45.091248	40.457790	35.364326	
61.224449	62.382629	63.402206	64.239410	64.877975	65.322418	65.589973	65.703896	65.688477	65.566055	65.355362	65.070480	64.720688	64.310211	63.838310	63.299232	62.682175	61.971146	61.144806	60.176216	59.032730	57.676003	56.062523	54.145042	51.875526	49.210365	46.118767	42.594513	38.669838	34.427025	
60.635792	61.239540	61.761665	62.168961	62.445473	62.589661	62.609997	62.520576	62.337555	62.076584	61.751076	61.371193	60.943275	60.469532	59.947937	59.372101	58.731266	58.010235	57.189388	56.244698	55.147919	53.867073	52.367416	50.613205	48.570637	46.212280	43.523262	40.508759	37.201561	33.666771	
60.121597	60.234367	60.305134	60.310284	60.236900	60.081726	59.848763	59.546543	59.185619	58.776585	58.328621	57.848503	57.339993	56.803459	56.235683	55.629787	54.975147	54.257492	53.458984	52.558395	51.531536	50.351936	48.991966	47.424583	45.625900	43.578629	41.276398	38.728374	35.963257	33.030926	
