Las temperaturas son: 
67.995743	70.180038	70.977188	71.066818	70.759987	70.240387	69.284149	67.416672	63.479332	54.312943	
61.902489	62.215698	61.992180	62.119595	61.567177	60.605743	59.242935	56.692612	52.035095	43.667980	
57.850815	55.645679	53.765625	52.711510	52.764954	51.485275	50.151093	47.907314	44.135086	38.167435	
54.684303	50.032383	46.337494	43.960846	43.028908	43.524895	41.804703	40.594936	38.226627	34.663635	
52.031509	45.181404	39.750980	36.079514	34.190887	34.005394	35.290054	33.986015	33.373749	32.021725	
49.750900	40.924011	33.946587	29.170507	26.499001	25.764988	26.687794	28.954441	29.081472	29.678059	
47.530052	36.993553	28.840284	23.273470	20.056265	18.931393	19.598940	21.785656	25.232067	27.491341	
44.803154	32.642002	23.772472	17.936235	14.626571	13.403949	13.954638	16.091000	19.750919	24.925186	
39.967911	26.550861	17.993855	12.735502	9.858370	8.773337	9.217051	11.137325	14.789815	20.840687	
28.991043	16.309624	10.115824	6.762974	5.055690	4.451194	4.776063	6.084160	8.883642	14.915898	
