Las temperaturas son: 
67.756760	69.761833	69.951080	70.368385	70.239258	69.711655	68.890823	67.128830	63.306118	54.234604	
61.392273	61.322090	60.361301	59.861824	60.395935	59.583244	58.295547	56.060894	51.649086	43.491890	
57.065819	54.280022	51.556545	49.772598	49.339207	50.355812	48.562057	46.900131	43.479420	37.883099	
53.690239	48.314453	43.693222	40.484367	39.018482	39.277466	41.046227	38.830498	37.336311	34.271317	
50.957809	43.253304	36.884842	32.361191	29.954441	29.517967	30.805004	33.440731	32.142021	31.448891	
48.754990	39.187843	31.383392	25.719627	22.499615	21.482277	22.401308	24.866932	28.453575	29.160162	
46.805229	35.595627	26.750404	20.425213	16.800060	15.483803	16.186295	18.558228	22.282513	27.005379	
44.416008	31.923277	22.660072	16.220423	12.524008	11.108204	11.671089	13.966528	17.881182	23.347366	
39.701111	26.108873	17.413315	11.874607	8.816898	7.729648	8.283997	10.403640	14.303312	20.608437	
28.839664	16.061226	9.807382	6.329100	4.482966	3.879255	4.256855	5.676784	8.613769	14.787264	
