Las teperaturas son: 
79.833092	87.573151	91.126465	92.998444	94.090698	94.773262	95.217667	95.512192	95.706184	95.828972	95.898720	95.926880	95.920555	95.883820	95.818382	95.724014	95.598564	95.437790	95.234894	94.979767	94.657578	94.246376	93.712814	93.004372	92.033768	90.645851	88.539886	85.068085	78.652390	64.908371	
71.759613	79.333176	83.934265	86.776314	88.590637	89.784019	90.584366	91.123917	91.482422	91.709702	91.837639	91.886757	91.869965	91.794662	91.664024	91.477463	91.230789	90.916016	90.520363	90.025009	89.402664	88.613655	87.599167	86.269653	84.483711	82.008682	78.444687	73.079308	64.632462	50.980568	
67.873535	74.067177	78.502678	81.583611	83.713287	85.189560	86.213722	86.918533	87.391731	87.691605	87.857147	87.914223	87.879448	87.762367	87.566986	87.292252	86.932327	86.476135	85.906403	85.197960	84.315010	83.206848	81.800842	79.991478	77.622742	74.460312	70.150604	64.171562	55.817051	44.380810	
65.669716	70.562149	74.428963	77.345871	79.493393	81.051559	82.166931	82.949539	83.479202	83.812729	83.990051	84.038513	83.976074	83.813118	83.553787	83.196533	82.734192	82.153610	81.434631	80.548515	79.455353	78.100250	76.407822	74.274261	71.556648	68.059967	63.526184	57.639263	50.082947	40.724850	
64.246567	68.086975	71.310150	73.883224	75.869125	77.363205	78.460205	79.241196	79.770767	80.098236	80.260010	80.281952	80.181351	79.968224	79.646278	79.213333	78.661354	77.976074	77.136124	76.111710	74.862587	73.335327	71.459648	69.144165	66.271988	62.698433	58.255955	52.776703	46.150352	38.434723	
63.233944	66.234650	68.848160	71.015511	72.745331	74.081375	75.079575	75.794891	76.275497	76.560776	76.681297	76.659492	76.510620	76.243423	75.860733	75.359726	74.731873	73.962646	73.030838	71.907623	70.555199	68.925171	66.956726	64.575287	61.692284	58.208466	54.024208	49.062004	43.306877	36.862640	
62.459885	64.776474	66.840698	68.595108	70.026237	71.149399	71.994644	72.596863	72.989708	73.202652	73.259689	73.178970	72.972946	72.648621	72.207657	71.646591	70.956787	70.124054	69.128380	67.943214	66.534866	64.861755	62.874035	60.513992	57.718185	54.422550	50.572765	46.141426	41.152519	35.707798	
61.835457	63.578934	65.153122	66.509674	67.628265	68.509789	69.168381	69.624680	69.900970	70.018097	69.993805	69.841843	69.571648	69.188187	68.691948	68.078934	67.340530	66.463455	65.429398	64.214867	62.790932	61.123268	59.172577	56.895988	54.249924	51.195320	47.705910	43.779968	39.454079	34.814774	
61.310268	62.560234	63.694847	64.675835	65.482727	66.109970	66.562599	66.851807	66.991516	66.995682	66.876663	66.644196	66.304779	65.861412	65.313416	64.656319	63.881783	62.977577	61.927444	60.711128	59.304504	57.680035	55.807617	53.656368	51.197418	48.408352	45.279312	41.820438	38.069351	34.095848	
60.853493	61.667660	62.403374	63.031521	63.534267	63.903976	64.140884	64.250374	64.240524	64.120102	63.897072	63.577747	63.166046	62.663147	62.067299	61.373661	60.574257	59.657997	58.610672	57.415176	56.051781	54.498833	52.733749	50.734756	48.483364	45.967720	43.186905	40.155502	36.907478	33.497814	
